date,variant,pack.size,brand,supermarket,ilr_1,ilr_2
2022-12-17,flavoured,0 - 350 GR,brand-15,supermarket-B,0.4634495205853227,1.3994773114795171
2022-12-17,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6827505424886592,1.4632523885566804
2022-12-17,flavoured,0 - 350 GR,brand-15,supermarket-C,0.6125816189084338,1.4644014322565635
2022-12-17,flavoured,0 - 350 GR,brand-49,supermarket-D,0.6479558527962428,1.845269031366048
2022-12-17,flavoured,351 - 500 GR,brand-9,supermarket-C,0.8187490163891503,1.1156616153511452
2022-12-17,flavoured,351 - 500 GR,brand-48,supermarket-A,0.6742253199861048,1.0322208203285677
2022-12-17,flavoured,351 - 500 GR,brand-29,supermarket-A,0.8329068756637906,1.1060850344564679
2022-12-17,flavoured,351 - 500 GR,brand-29,supermarket-B,0.883751569359575,1.135440232048593
2022-12-17,flavoured,351 - 500 GR,brand-29,supermarket-D,0.7179711754415948,1.039726876993685
2022-12-17,flavoured,351 - 500 GR,brand-29,supermarket-C,0.8814876548993844,1.1341331604255795
2022-12-17,flavoured,351 - 500 GR,brand-6,supermarket-A,-1.1097180316594352e-05,0.5659458960468456
2022-12-17,flavoured,351 - 500 GR,brand-6,supermarket-B,0.12447281437849764,0.6378167158951046
2022-12-17,light,0 - 350 GR,brand-14,supermarket-A,0.36885273465691054,1.4129426302702617
2022-12-17,light,0 - 350 GR,brand-14,supermarket-B,0.3773966378431876,1.4178754550747887
2022-12-17,light,0 - 350 GR,brand-14,supermarket-D,0.37506507402920913,1.4165293260791563
2022-12-17,light,0 - 350 GR,brand-15,supermarket-A,0.28497887423223134,1.296437235765112
2022-12-17,light,351 - 500 GR,brand-35,supermarket-A,-0.0018092449637228348,0.5649077349400533
2022-12-17,light,351 - 500 GR,brand-35,supermarket-B,0.043552835686612626,0.6162975475960344
2022-12-17,light,351 - 500 GR,brand-35,supermarket-D,-0.11038948473228465,0.5849696939984138
2022-12-17,light,351 - 500 GR,brand-35,supermarket-C,0.09915675154063885,0.7347721773256399
2022-12-17,light,351 - 500 GR,brand-32,supermarket-B,0.3714544180587907,0.7804116112648073
2022-12-17,light,351 - 500 GR,brand-15,supermarket-A,0.6153163320503738,1.0668201593551332
2022-12-17,light,351 - 500 GR,brand-15,supermarket-B,0.6535652460818958,1.096280520528603
2022-12-17,light,351 - 500 GR,brand-15,supermarket-D,0.5763465446240011,1.0338225812192494
2022-12-17,light,351 - 500 GR,brand-15,supermarket-C,0.6325580337251858,1.0724214789440198
2022-12-17,light,501 - 700 GR,brand-14,supermarket-A,0.6469315868104148,0.8324743005394231
2022-12-17,light,501 - 700 GR,brand-14,supermarket-B,0.6484049551191506,0.8333249501290871
2022-12-17,light,501 - 700 GR,brand-14,supermarket-D,0.6717719052065686,0.8468158650521984
2022-12-17,light,501 - 700 GR,brand-14,supermarket-C,0.7768361992120933,0.9074747634785068
2022-12-17,light,501 - 700 GR,brand-15,supermarket-A,0.7619515589422381,0.8570003129199604
2022-12-17,light,501 - 700 GR,brand-15,supermarket-B,0.8647886333405321,0.916373325506489
2022-12-17,light,501 - 700 GR,brand-15,supermarket-D,0.7768361992120932,0.8002393668429121
2022-12-17,light,701 - 1000 GR,brand-35,supermarket-B,0.37248594962011,0.4499462918336053
2022-12-17,light,701 - 1000 GR,brand-35,supermarket-C,0.3708622486347363,0.4490088476326156
2022-12-17,light,701 - 1000 GR,brand-14,supermarket-A,0.8441812391233119,0.6544166570505031
2022-12-17,light,701 - 1000 GR,brand-14,supermarket-B,0.8415449994807722,0.652894623383233
2022-12-17,light,701 - 1000 GR,brand-14,supermarket-D,0.8446860473531281,0.6547081082178753
2022-12-17,light,701 - 1000 GR,brand-14,supermarket-C,0.7998685735330319,0.6288327276434437
2022-12-17,light,701 - 1000 GR,brand-11,supermarket-B,1.2466412763034196,0.765074614312767
2022-12-17,light,701 - 1000 GR,brand-11,supermarket-D,1.0313965736913984,0.6408030273180755
2022-12-17,light,701 - 1000 GR,brand-11,supermarket-C,1.0834631448250363,0.6708636761778622
2022-12-17,light,701 - 1000 GR,brand-15,supermarket-A,0.7769390939663614,0.6834516625854058
2022-12-17,light,701 - 1000 GR,brand-15,supermarket-B,0.8625031302118286,0.7328578429557748
2022-12-17,light,701 - 1000 GR,brand-15,supermarket-D,0.7755934886653648,0.6627414912540831
2022-12-17,light,701 - 1000 GR,brand-15,supermarket-C,0.8309570794655424,0.6963090381701189
2022-12-17,standard,0 - 350 GR,brand-35,supermarket-C,0.3577597710611102,1.3384573061411282
2022-12-17,standard,0 - 350 GR,brand-14,supermarket-A,0.3710643667262924,1.4692850918238065
2022-12-17,standard,0 - 350 GR,brand-14,supermarket-B,0.38133629484372766,1.475215592287505
2022-12-17,standard,0 - 350 GR,brand-14,supermarket-D,0.37509330067570207,1.471611197924046
2022-12-17,standard,0 - 350 GR,brand-14,supermarket-C,0.524628927673684,1.3719608316785563
2022-12-17,standard,0 - 350 GR,brand-47,supermarket-A,0.39391000747901517,1.311752290610656
2022-12-17,standard,0 - 350 GR,brand-47,supermarket-B,0.44697509978943156,1.3423894359406472
2022-12-17,standard,0 - 350 GR,brand-47,supermarket-D,0.4619328544321914,1.351025299610117
2022-12-17,standard,0 - 350 GR,brand-47,supermarket-C,0.28670712747781996,1.2498586789840629
2022-12-17,standard,0 - 350 GR,brand-42,supermarket-C,0.6801790943305127,1.2616261133778357
2022-12-17,standard,0 - 350 GR,brand-15,supermarket-A,0.28438571356218423,1.296094774292589
2022-12-17,standard,0 - 350 GR,brand-15,supermarket-D,0.7767056638693709,1.5174974031775783
2022-12-17,standard,0 - 350 GR,brand-15,supermarket-C,0.2860448926361065,1.2970527017775495
2022-12-17,standard,0 - 350 GR,brand-41,supermarket-D,0.26679178758664795,1.110299210418628
2022-12-17,standard,0 - 350 GR,brand-41,supermarket-C,0.25483360196373805,1.1033951487302207
2022-12-17,standard,351 - 500 GR,brand-35,supermarket-A,-0.08117008009237749,0.519088735415411
2022-12-17,standard,351 - 500 GR,brand-35,supermarket-B,0.04718584764347935,0.7372998126022454
2022-12-17,standard,351 - 500 GR,brand-35,supermarket-D,-0.0689881844120406,0.5798422903873784
2022-12-17,standard,351 - 500 GR,brand-35,supermarket-C,0.05302465885409784,0.6112502659243209
2022-12-17,standard,351 - 500 GR,brand-18,supermarket-C,1.063543326689913,1.17998932896614
2022-12-17,standard,351 - 500 GR,brand-19,supermarket-C,1.1561512240090661,1.5027428102598501
2022-12-17,standard,351 - 500 GR,brand-51,supermarket-A,0.37581448775865667,0.9651248453838325
2022-12-17,standard,351 - 500 GR,brand-51,supermarket-B,0.4904975943617709,1.0313371678526446
2022-12-17,standard,351 - 500 GR,brand-51,supermarket-D,0.49930338132317936,1.0364211913252395
2022-12-17,standard,351 - 500 GR,brand-51,supermarket-C,0.4266258329454264,0.994460789205301
2022-12-17,standard,351 - 500 GR,brand-32,supermarket-B,0.37128749393361554,0.7803152375762031
2022-12-17,standard,351 - 500 GR,brand-42,supermarket-C,0.8091276159695462,1.1754612943725453
2022-12-17,standard,351 - 500 GR,brand-15,supermarket-A,0.6170441502625573,1.0611103349875979
2022-12-17,standard,351 - 500 GR,brand-15,supermarket-B,0.7132916688187805,1.1247595189822728
2022-12-17,standard,351 - 500 GR,brand-15,supermarket-D,0.5914476871850171,1.0490769697574973
2022-12-17,standard,351 - 500 GR,brand-15,supermarket-C,0.6348990657626714,1.0736550131571247
2022-12-17,standard,450 - 600GR,brand-6,supermarket-B,-0.04538633770364939,0.5397484887161554
2022-12-17,standard,501 - 700 GR,brand-14,supermarket-A,0.6465474229715623,0.8102370162949014
2022-12-17,standard,501 - 700 GR,brand-14,supermarket-B,0.6490898107472034,0.8409142007216
2022-12-17,standard,501 - 700 GR,brand-14,supermarket-D,0.6729939670405335,0.8547152717923049
2022-12-17,standard,501 - 700 GR,brand-51,supermarket-D,0.6207834271099921,0.6496333509789751
2022-12-17,standard,501 - 700 GR,brand-15,supermarket-A,0.7634756457343614,0.8578802448396612
2022-12-17,standard,501 - 700 GR,brand-15,supermarket-B,0.8657822909273486,0.91694701398172
2022-12-17,standard,501 - 700 GR,brand-15,supermarket-D,0.7533275852400926,0.7970006789127982
2022-12-17,standard,701 - 1000 GR,brand-35,supermarket-B,0.4361974403150579,0.48673013813680654
2022-12-17,standard,701 - 1000 GR,brand-35,supermarket-C,0.37517454042915793,0.45149855046094917
2022-12-17,standard,701 - 1000 GR,brand-14,supermarket-A,0.84454397624186,0.6957163423525987
2022-12-17,standard,701 - 1000 GR,brand-14,supermarket-B,0.8409571960195961,0.6936455138257491
2022-12-17,standard,701 - 1000 GR,brand-14,supermarket-D,0.8451424734869295,0.6960618848981488
2022-12-17,standard,701 - 1000 GR,brand-14,supermarket-C,0.8002677553409747,0.6701534542967732
2022-12-17,standard,701 - 1000 GR,brand-15,supermarket-A,0.7769750062134149,0.6834709125458155
2022-12-17,standard,701 - 1000 GR,brand-15,supermarket-B,0.8664820651335241,0.7351550821039051
2022-12-17,standard,701 - 1000 GR,brand-15,supermarket-D,0.7942886190965005,0.6836801397123073
2022-12-17,standard,701 - 1000 GR,brand-15,supermarket-C,0.8310426160488372,0.6970414104670685
2022-12-17,vegan,0 - 350 GR,brand-34,supermarket-C,0.18608256570037193,1.2393394254123833
2022-12-17,vegan,0 - 350 GR,brand-35,supermarket-A,-0.1149800498540201,0.9729883592049199
2022-12-17,vegan,0 - 350 GR,brand-35,supermarket-B,0.3034840391646428,1.2146245823209345
2022-12-17,vegan,0 - 350 GR,brand-35,supermarket-D,-0.15343916997494841,1.021635464288556
2022-12-17,vegan,0 - 350 GR,brand-5,supermarket-B,0.23205292542733286,1.1733479409012857
2022-12-17,vegan,0 - 350 GR,brand-23,supermarket-C,0.6249180206457684,1.5091966349052979
2022-12-17,vegan,0 - 350 GR,brand-15,supermarket-A,0.6750287898396239,1.458794232586144
2022-12-17,vegan,0 - 350 GR,brand-15,supermarket-B,0.6781011503529674,1.4605680607555713
2022-12-17,vegan,0 - 350 GR,brand-15,supermarket-D,0.689141235202406,1.466942056715271
2022-12-17,vegan,0 - 350 GR,brand-15,supermarket-C,0.6786023918135741,1.4608574526477809
2022-12-17,vegan,351 - 500 GR,brand-14,supermarket-A,0.4869264495283027,1.049947270077483
2022-12-17,vegan,351 - 500 GR,brand-14,supermarket-B,0.749446756631879,1.201513440051476
2022-12-17,vegan,351 - 500 GR,brand-14,supermarket-D,0.7685859335663074,1.2125634490066368
2022-12-17,vegan,351 - 500 GR,brand-15,supermarket-A,0.7752082446527292,1.1366653655290861
2022-12-17,vegan,351 - 500 GR,brand-15,supermarket-D,0.775905995543347,1.1370682121936109
2022-12-17,vegan,351 - 500 GR,brand-15,supermarket-C,0.7733680234224888,1.1356029133064391
2022-12-17,vegan,701 - 1000 GR,brand-14,supermarket-B,0.7772083410980507,0.6568400952762659
2022-12-17,vegan,701 - 1000 GR,brand-14,supermarket-D,0.8440252926980235,0.6954168802689403
2022-12-24,flavoured,0 - 350 GR,brand-34,supermarket-C,0.18551955054598393,1.2390143684614396
2022-12-24,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.0746403741912106,1.0823049826072628
2022-12-24,flavoured,0 - 350 GR,brand-35,supermarket-B,0.09841541449743045,1.1260276973456118
2022-12-24,flavoured,0 - 350 GR,brand-35,supermarket-D,0.021824830890391583,1.198139384120447
2022-12-24,flavoured,0 - 350 GR,brand-35,supermarket-C,0.06414662275895604,1.086479039380683
2022-12-24,flavoured,0 - 350 GR,brand-14,supermarket-A,0.06995393662644307,1.7216449965285845
2022-12-24,flavoured,0 - 350 GR,brand-14,supermarket-B,0.2734447064994664,1.3976447778174728
2022-12-24,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3530999297638819,1.4401424562800773
2022-12-24,flavoured,0 - 350 GR,brand-28,supermarket-B,0.7023350641211329,1.5373979443454264
2022-12-24,flavoured,0 - 350 GR,brand-1,supermarket-D,0.48763486533446415,1.413440726780877
2022-12-24,flavoured,0 - 350 GR,brand-16,supermarket-A,0.06299244238470628,1.310668614708601
2022-12-24,flavoured,0 - 350 GR,brand-7,supermarket-D,0.9638076403789179,1.9777618440622289
2022-12-24,flavoured,0 - 350 GR,brand-9,supermarket-A,0.4350019370892843,1.565249038194408
2022-12-24,flavoured,0 - 350 GR,brand-39,supermarket-C,0.44478421324132067,1.388700891259949
2022-12-24,flavoured,0 - 350 GR,brand-17,supermarket-A,0.06882166741538857,1.588726189477336
2022-12-24,flavoured,0 - 350 GR,brand-23,supermarket-A,0.6478593423737817,1.5392773906827326
2022-12-24,flavoured,0 - 350 GR,brand-23,supermarket-C,0.687523319590652,1.562177398606024
2022-12-24,flavoured,0 - 350 GR,brand-4,supermarket-A,0.37028416468455055,1.3136646899798567
2022-12-24,flavoured,0 - 350 GR,brand-4,supermarket-B,0.2865723235372943,1.2653336359591292
2022-12-24,flavoured,0 - 350 GR,brand-4,supermarket-C,0.286763665489819,1.2654441072869267
2022-12-24,flavoured,0 - 350 GR,brand-29,supermarket-A,0.491746918949772,1.368238457784979
2022-12-24,flavoured,0 - 350 GR,brand-29,supermarket-B,0.47086558414980323,1.3561826135171784
2022-12-24,flavoured,0 - 350 GR,brand-29,supermarket-D,0.49622879903423994,1.3708260724582222
2022-12-24,flavoured,0 - 350 GR,brand-29,supermarket-C,0.5674098612127675,1.4119224778681987
2022-12-24,flavoured,0 - 350 GR,brand-30,supermarket-A,0.4350019370892837,1.2905206074160815
2022-12-24,flavoured,0 - 350 GR,brand-30,supermarket-D,0.4343417540367733,1.2901394505530002
2022-12-24,flavoured,0 - 350 GR,brand-31,supermarket-C,0.7112961864405186,1.64694716149505
2022-12-24,flavoured,0 - 350 GR,brand-36,supermarket-B,0.6518284872668453,1.5415689775551955
2022-12-24,flavoured,0 - 350 GR,brand-42,supermarket-B,0.7768361992120935,1.3174311189003058
2022-12-24,flavoured,0 - 350 GR,brand-42,supermarket-C,0.6535977462618245,1.2462793649149553
2022-12-24,flavoured,0 - 350 GR,brand-45,supermarket-B,0.9802581434685476,1.7311879279731048
2022-12-24,flavoured,0 - 350 GR,brand-50,supermarket-A,0.5730534741772171,1.4960882025424822
2022-12-24,flavoured,0 - 350 GR,brand-50,supermarket-D,0.5784406857503154,1.4991985105943928
2022-12-24,flavoured,0 - 350 GR,brand-50,supermarket-C,0.5735022801992725,1.49634732082013
2022-12-24,flavoured,0 - 350 GR,brand-15,supermarket-A,0.6733845386504658,1.5206322946392479
2022-12-24,flavoured,0 - 350 GR,brand-15,supermarket-B,0.4644675506571994,1.4000650714155576
2022-12-24,flavoured,0 - 350 GR,brand-15,supermarket-D,0.6803179987585085,1.4618479587792623
2022-12-24,flavoured,0 - 350 GR,brand-15,supermarket-C,0.6729132554746253,1.4960270701450846
2022-12-24,flavoured,0 - 350 GR,brand-49,supermarket-D,0.6478926896250443,1.8452325640921534
2022-12-24,flavoured,351 - 500 GR,brand-9,supermarket-C,0.820982658775925,1.1169512093844236
2022-12-24,flavoured,351 - 500 GR,brand-48,supermarket-A,0.6756573550200311,1.0330476061408933
2022-12-24,flavoured,351 - 500 GR,brand-29,supermarket-A,0.8328292720281893,1.1060402299765633
2022-12-24,flavoured,351 - 500 GR,brand-29,supermarket-B,0.8836017041709576,1.1353537073416027
2022-12-24,flavoured,351 - 500 GR,brand-29,supermarket-D,0.7189834839668048,1.040311333593218
2022-12-24,flavoured,351 - 500 GR,brand-29,supermarket-C,0.8821913526874638,1.134539440532956
2022-12-24,flavoured,351 - 500 GR,brand-6,supermarket-A,-5.8036160965393946e-05,0.5659187958137326
2022-12-24,flavoured,351 - 500 GR,brand-6,supermarket-B,0.12403978978052665,0.637566709026901
2022-12-24,light,0 - 350 GR,brand-14,supermarket-A,0.37059436642065235,1.4139481618378873
2022-12-24,light,0 - 350 GR,brand-14,supermarket-B,0.37691005114302484,1.4175945241124657
2022-12-24,light,0 - 350 GR,brand-14,supermarket-D,0.37437295249905544,1.41612972952741
2022-12-24,light,0 - 350 GR,brand-15,supermarket-A,0.2857592120371336,1.296887764006831
2022-12-24,light,351 - 500 GR,brand-35,supermarket-A,-0.0016490535271180488,0.5650002215090989
2022-12-24,light,351 - 500 GR,brand-35,supermarket-B,0.04919523897055279,0.6091906138386777
2022-12-24,light,351 - 500 GR,brand-35,supermarket-D,-0.11146526467386624,0.5851636221965452
2022-12-24,light,351 - 500 GR,brand-35,supermarket-C,0.09879251347318037,0.7340825740303267
2022-12-24,light,351 - 500 GR,brand-32,supermarket-B,0.3716203257761971,0.7805073981301117
2022-12-24,light,351 - 500 GR,brand-15,supermarket-A,0.6136437857439024,1.0665072974460281
2022-12-24,light,351 - 500 GR,brand-15,supermarket-B,0.6649202852406056,1.1027063934010555
2022-12-24,light,351 - 500 GR,brand-15,supermarket-D,0.5760403854973338,1.0347849017699706
2022-12-24,light,351 - 500 GR,brand-15,supermarket-C,0.6285192629726529,1.071900645542351
2022-12-24,light,501 - 700 GR,brand-14,supermarket-A,0.6460119319724046,0.8319433375711363
2022-12-24,light,501 - 700 GR,brand-14,supermarket-B,0.6478084906061224,0.8329805811819282
2022-12-24,light,501 - 700 GR,brand-14,supermarket-D,0.6603541753447436,0.8402238356429393
2022-12-24,light,501 - 700 GR,brand-15,supermarket-A,0.7630843350596148,0.8576543215162594
2022-12-24,light,501 - 700 GR,brand-15,supermarket-B,0.8639953099707042,0.9159153000453645
2022-12-24,light,501 - 700 GR,brand-15,supermarket-D,0.7768361992120933,0.8002393668429121
2022-12-24,light,501 - 700 GR,brand-15,supermarket-C,0.6479153900465998,0.7911615001107102
2022-12-24,light,701 - 1000 GR,brand-35,supermarket-B,0.41022852783971786,0.4717369795286064
2022-12-24,light,701 - 1000 GR,brand-35,supermarket-C,0.3707526172218068,0.4489455519068506
2022-12-24,light,701 - 1000 GR,brand-14,supermarket-A,0.8443476002124811,0.6545127056701177
2022-12-24,light,701 - 1000 GR,brand-14,supermarket-B,0.8420484256346883,0.6532345564270494
2022-12-24,light,701 - 1000 GR,brand-14,supermarket-D,0.8437144019225898,0.6541471284669971
2022-12-24,light,701 - 1000 GR,brand-14,supermarket-C,0.8407192151709091,0.6524178565896409
2022-12-24,light,701 - 1000 GR,brand-11,supermarket-B,1.2368710789861515,0.7594337882616065
2022-12-24,light,701 - 1000 GR,brand-11,supermarket-D,0.9870514373655745,0.6152003509231105
2022-12-24,light,701 - 1000 GR,brand-11,supermarket-C,1.0694893802458314,0.6627959194364658
2022-12-24,light,701 - 1000 GR,brand-15,supermarket-A,0.7763183281784839,0.6830970017462016
2022-12-24,light,701 - 1000 GR,brand-15,supermarket-B,0.8631218857909361,0.7332150816559366
2022-12-24,light,701 - 1000 GR,brand-15,supermarket-D,0.7749399069536578,0.6601048839739765
2022-12-24,light,701 - 1000 GR,brand-15,supermarket-C,0.8146733969847227,0.6897649866722982
2022-12-24,standard,0 - 350 GR,brand-35,supermarket-B,-0.742336343272683,1.0425834577134174
2022-12-24,standard,0 - 350 GR,brand-35,supermarket-C,0.3598451900405603,1.3396613233502868
2022-12-24,standard,0 - 350 GR,brand-14,supermarket-A,0.36985522760939615,1.46858699502918
2022-12-24,standard,0 - 350 GR,brand-14,supermarket-B,0.37893041447160575,1.4738265566070223
2022-12-24,standard,0 - 350 GR,brand-14,supermarket-D,0.374335951733533,1.4711739423084136
2022-12-24,standard,0 - 350 GR,brand-14,supermarket-C,0.44134374445231833,1.4430469793559624
2022-12-24,standard,0 - 350 GR,brand-47,supermarket-A,0.3939491455086473,1.311774886962599
2022-12-24,standard,0 - 350 GR,brand-47,supermarket-B,0.4530612965423035,1.3459033032742589
2022-12-24,standard,0 - 350 GR,brand-47,supermarket-D,0.45827078337386534,1.348911001898801
2022-12-24,standard,0 - 350 GR,brand-47,supermarket-C,0.2866588920822427,1.249830830265442
2022-12-24,standard,0 - 350 GR,brand-42,supermarket-C,0.6450736261554486,1.2413579618769346
2022-12-24,standard,0 - 350 GR,brand-15,supermarket-A,0.28463690047019147,1.2962397971215431
2022-12-24,standard,0 - 350 GR,brand-15,supermarket-D,0.7772188475510903,1.5177936899143627
2022-12-24,standard,0 - 350 GR,brand-15,supermarket-C,0.28636301998422586,1.2972363726876244
2022-12-24,standard,0 - 350 GR,brand-41,supermarket-D,0.2668592492116376,1.1103381594059751
2022-12-24,standard,0 - 350 GR,brand-41,supermarket-C,0.2586035732757343,1.1055717426820388
2022-12-24,standard,351 - 500 GR,brand-35,supermarket-A,-0.038171913709058994,0.5439137383514803
2022-12-24,standard,351 - 500 GR,brand-35,supermarket-B,0.07162753497745977,0.7175558576356916
2022-12-24,standard,351 - 500 GR,brand-35,supermarket-D,-0.050435536311422474,0.5774324483666048
2022-12-24,standard,351 - 500 GR,brand-35,supermarket-C,0.04708490912194508,0.6080405417059233
2022-12-24,standard,351 - 500 GR,brand-18,supermarket-C,1.0635433266899135,1.1799893289661403
2022-12-24,standard,351 - 500 GR,brand-19,supermarket-C,1.1579191247845155,1.5102950407077909
2022-12-24,standard,351 - 500 GR,brand-51,supermarket-A,0.3752151271219573,0.9647788043588925
2022-12-24,standard,351 - 500 GR,brand-51,supermarket-B,0.4896939994236048,1.0308732120987742
2022-12-24,standard,351 - 500 GR,brand-51,supermarket-D,0.4994750133118742,1.0365202831001132
2022-12-24,standard,351 - 500 GR,brand-51,supermarket-C,0.4018940310309167,0.9801818767124159
2022-12-24,standard,351 - 500 GR,brand-32,supermarket-B,0.3700128983939589,0.7795793494982746
2022-12-24,standard,351 - 500 GR,brand-42,supermarket-C,0.776136968996015,1.156414135461637
2022-12-24,standard,351 - 500 GR,brand-15,supermarket-A,0.6166340905464683,1.0602480232373845
2022-12-24,standard,351 - 500 GR,brand-15,supermarket-B,0.7135016553453262,1.1266160857322571
2022-12-24,standard,351 - 500 GR,brand-15,supermarket-D,0.5824427021490958,1.0437076619139316
2022-12-24,standard,351 - 500 GR,brand-15,supermarket-C,0.6290988535556434,1.0727727762761325
2022-12-24,standard,450 - 600GR,brand-6,supermarket-B,-0.2901934739048492,0.3984090227308513
2022-12-24,standard,501 - 700 GR,brand-14,supermarket-A,0.6465323166701066,0.8057886063267574
2022-12-24,standard,501 - 700 GR,brand-14,supermarket-B,0.648464833279888,0.8405323165513013
2022-12-24,standard,501 - 700 GR,brand-14,supermarket-D,0.660020892720891,0.8472216630875761
2022-12-24,standard,501 - 700 GR,brand-51,supermarket-D,0.6216096802912482,0.6501103884755935
2022-12-24,standard,501 - 700 GR,brand-15,supermarket-A,0.7639002295968503,0.8581253784469627
2022-12-24,standard,501 - 700 GR,brand-15,supermarket-B,0.8648675352059837,0.9164188795197471
2022-12-24,standard,501 - 700 GR,brand-15,supermarket-D,0.737720858955809,0.7947334566356234
2022-12-24,standard,701 - 1000 GR,brand-35,supermarket-B,0.43586581693172266,0.48653867528716693
2022-12-24,standard,701 - 1000 GR,brand-35,supermarket-C,0.3751895365389474,0.45150720846897435
2022-12-24,standard,701 - 1000 GR,brand-14,supermarket-A,0.8443973301796518,0.6956316762091072
2022-12-24,standard,701 - 1000 GR,brand-14,supermarket-B,0.8414804101068184,0.6939475916198508
2022-12-24,standard,701 - 1000 GR,brand-14,supermarket-D,0.8438773954399234,0.6953314917471639
2022-12-24,standard,701 - 1000 GR,brand-14,supermarket-C,0.8412617388677616,0.6938213417211188
2022-12-24,standard,701 - 1000 GR,brand-15,supermarket-A,0.7768954387747631,0.6834223647954129
2022-12-24,standard,701 - 1000 GR,brand-15,supermarket-B,0.8650347840392634,0.7343194939745407
2022-12-24,standard,701 - 1000 GR,brand-15,supermarket-D,0.7967557841173238,0.682202525836393
2022-12-24,standard,701 - 1000 GR,brand-15,supermarket-C,0.8197523562809603,0.6906961636417087
2022-12-24,vegan,0 - 350 GR,brand-34,supermarket-C,0.18551955054598393,1.2390143684614388
2022-12-24,vegan,0 - 350 GR,brand-35,supermarket-A,-0.11502281591585362,0.9729636682076088
2022-12-24,vegan,0 - 350 GR,brand-35,supermarket-B,0.3112871418424307,1.2190938370775717
2022-12-24,vegan,0 - 350 GR,brand-35,supermarket-D,-0.160078153762844,1.0173716260770216
2022-12-24,vegan,0 - 350 GR,brand-5,supermarket-B,0.23906466751617575,1.1773961720837673
2022-12-24,vegan,0 - 350 GR,brand-23,supermarket-C,0.2590681698634854,1.2979731250731623
2022-12-24,vegan,0 - 350 GR,brand-15,supermarket-A,0.675562797766807,1.4591025422066535
2022-12-24,vegan,0 - 350 GR,brand-15,supermarket-B,0.6767672459814867,1.459797930707623
2022-12-24,vegan,0 - 350 GR,brand-15,supermarket-D,0.6866161571683687,1.4654842022325947
2022-12-24,vegan,0 - 350 GR,brand-15,supermarket-C,0.677759551442742,1.4603708385327978
2022-12-24,vegan,351 - 500 GR,brand-14,supermarket-A,0.48980163168156643,1.051607257267639
2022-12-24,vegan,351 - 500 GR,brand-14,supermarket-B,0.7510148672522282,1.2024187891402536
2022-12-24,vegan,351 - 500 GR,brand-14,supermarket-D,0.7658679483119183,1.2109942194883603
2022-12-24,vegan,351 - 500 GR,brand-15,supermarket-A,0.7753408599271663,1.1367419309934803
2022-12-24,vegan,351 - 500 GR,brand-15,supermarket-D,0.7757265605247866,1.1369646153373438
2022-12-24,vegan,351 - 500 GR,brand-15,supermarket-C,0.7737812048831072,1.1358414637339511
2022-12-24,vegan,701 - 1000 GR,brand-14,supermarket-B,0.776848772935723,0.6566324985009541
2022-12-24,vegan,701 - 1000 GR,brand-14,supermarket-D,0.8441941408539897,0.6955143647972397
2022-12-31,flavoured,0 - 350 GR,brand-34,supermarket-C,0.18551955054598399,1.2390143684614396
2022-12-31,flavoured,0 - 350 GR,brand-35,supermarket-A,-0.07482433380945111,1.082198773472151
2022-12-31,flavoured,0 - 350 GR,brand-35,supermarket-B,-0.11914978377027959,1.3658811980905416
2022-12-31,flavoured,0 - 350 GR,brand-35,supermarket-D,0.0355355652226998,1.2043680136755215
2022-12-31,flavoured,0 - 350 GR,brand-35,supermarket-C,0.05681618730296655,1.080742387697447
2022-12-31,flavoured,0 - 350 GR,brand-14,supermarket-A,0.003208532131156813,1.7583164504034092
2022-12-31,flavoured,0 - 350 GR,brand-14,supermarket-B,0.26681067930456553,1.3933511197148067
2022-12-31,flavoured,0 - 350 GR,brand-14,supermarket-D,0.3446612493025463,1.43527038184412
2022-12-31,flavoured,0 - 350 GR,brand-1,supermarket-D,0.49012907173427384,1.4148807575172218
2022-12-31,flavoured,0 - 350 GR,brand-16,supermarket-A,0.04823966968488269,1.3021401827082577
2022-12-31,flavoured,0 - 350 GR,brand-7,supermarket-D,0.9546796638289629,1.9719775381450895
2022-12-31,flavoured,0 - 350 GR,brand-9,supermarket-A,0.4349433633154483,1.5652152206103147
2022-12-31,flavoured,0 - 350 GR,brand-39,supermarket-C,0.43026164902221276,1.3803162848987234
2022-12-31,flavoured,0 - 350 GR,brand-17,supermarket-A,0.06902190780697674,1.5888417983213219
2022-12-31,flavoured,0 - 350 GR,brand-23,supermarket-A,0.6479153900465993,1.5393097498217212
2022-12-31,flavoured,0 - 350 GR,brand-23,supermarket-C,0.6874862243418917,1.5621559816541664
2022-12-31,flavoured,0 - 350 GR,brand-4,supermarket-A,0.36589271480095736,1.3111292852074314
2022-12-31,flavoured,0 - 350 GR,brand-4,supermarket-B,0.2850863062625017,1.2644756834855073
2022-12-31,flavoured,0 - 350 GR,brand-4,supermarket-C,0.2866065361438159,1.265353388616714
2022-12-31,flavoured,0 - 350 GR,brand-29,supermarket-A,0.4920196972687809,1.368395946420888
2022-12-31,flavoured,0 - 350 GR,brand-29,supermarket-B,0.46200274116563284,1.3510656487344814
2022-12-31,flavoured,0 - 350 GR,brand-29,supermarket-D,0.4967079013553473,1.3711026823122816
